Year,Date ,Block,TRT,Height,Leaf,TSSM,TSSME,PredM,PredE,StethL,StethE,Aphid,Anystid
2023,07/12/23,II,2,Lower,2,.,.,.,.,.,.,.,.
2023,07/12/23,II,2,Lower,3,.,.,.,.,.,.,.,.
2023,07/12/23,II,2,Lower,4,.,.,.,.,.,.,.,.
2023,07/12/23,II,2,Lower,5,.,.,.,.,.,.,.,.
2023,07/12/23,II,2,Lower,6,.,.,.,.,.,.,.,.
2023,07/12/23,II,2,Lower,7,.,.,.,.,.,.,.,.
2023,07/12/23,II,2,Lower,8,.,.,.,.,.,.,.,.
2023,07/12/23,II,2,Lower,9,.,.,.,.,.,.,.,.
2023,07/12/23,II,2,Lower,10,.,.,.,.,.,.,.,.
2023,07/12/23,II,2,Upper,11,282,139.2,0,0,1.2,0,6,0
2023,07/12/23,II,2,Upper,12,.,.,.,.,.,.,.,.
2023,07/12/23,II,2,Upper,13,.,.,.,.,.,.,.,.
2023,07/12/23,II,2,Upper,14,.,.,.,.,.,.,.,.
2023,07/12/23,II,2,Upper,15,.,.,.,.,.,.,.,.
2023,07/12/23,II,2,Upper,16,.,.,.,.,.,.,.,.
2023,07/12/23,II,2,Upper,17,.,.,.,.,.,.,.,.
2023,07/12/23,II,2,Upper,18,.,.,.,.,.,.,.,.
2023,07/12/23,II,2,Upper,19,.,.,.,.,.,.,.,.
2023,07/12/23,II,2,Upper,20,.,.,.,.,.,.,.,.
2023,07/12/23,III,2,Lower,1,158.4,62.4,0,0,0,0,1.2,0
2023,07/12/23,III,2,Lower,2,.,.,.,.,.,.,.,.
2023,07/12/23,III,2,Lower,3,.,.,.,.,.,.,.,.
2023,07/12/23,III,2,Lower,4,.,.,.,.,.,.,.,.
2023,07/12/23,III,2,Lower,5,.,.,.,.,.,.,.,.
2023,07/12/23,III,2,Lower,6,.,.,.,.,.,.,.,.
2023,07/12/23,III,2,Lower,7,.,.,.,.,.,.,.,.
2023,07/12/23,III,2,Lower,8,.,.,.,.,.,.,.,.
2023,07/12/23,III,2,Lower,9,.,.,.,.,.,.,.,.
2023,07/12/23,III,2,Lower,10,.,.,.,.,.,.,.,.
2023,07/12/23,III,2,Upper,11,472,225.3333333,0,0,0,0,1.333333333,0
2023,07/12/23,III,2,Upper,12,.,.,.,.,.,.,.,.
2023,07/12/23,III,2,Upper,13,.,.,.,.,.,.,.,.
2023,07/12/23,III,2,Upper,14,.,.,.,.,.,.,.,.
2023,07/12/23,III,2,Upper,15,.,.,.,.,.,.,.,.
2023,07/12/23,III,2,Upper,16,.,.,.,.,.,.,.,.
2023,07/12/23,III,2,Upper,17,.,.,.,.,.,.,.,.
2023,07/12/23,III,2,Upper,18,.,.,.,.,.,.,.,.
2023,07/12/23,III,2,Upper,19,.,.,.,.,.,.,.,.
2023,07/12/23,III,2,Upper,20,.,.,.,.,.,.,.,.
2023,07/12/23,IV,2,Lower,1,22.66666667,34.66666667,0,0,0,0,0,0
2023,07/12/23,IV,2,Lower,2,.,.,.,.,.,.,.,.
2023,07/12/23,IV,2,Lower,3,.,.,.,.,.,.,.,.
2023,07/12/23,IV,2,Lower,4,.,.,.,.,.,.,.,.
2023,07/12/23,IV,2,Lower,5,.,.,.,.,.,.,.,.
2023,07/12/23,IV,2,Lower,6,.,.,.,.,.,.,.,.
2023,07/12/23,IV,2,Lower,7,.,.,.,.,.,.,.,.
2023,07/12/23,IV,2,Lower,8,.,.,.,.,.,.,.,.
2023,07/12/23,IV,2,Lower,9,.,.,.,.,.,.,.,.
2023,07/12/23,IV,2,Lower,10,.,.,.,.,.,.,.,.
2023,07/12/23,IV,2,Upper,11,94.8,187.2,0,0,0,0,0,0
2023,07/12/23,IV,2,Upper,12,.,.,.,.,.,.,.,.
2023,07/12/23,IV,2,Upper,13,.,.,.,.,.,.,.,.
2023,07/12/23,IV,2,Upper,14,.,.,.,.,.,.,.,.
2023,07/12/23,IV,2,Upper,15,.,.,.,.,.,.,.,.
2023,07/12/23,IV,2,Upper,16,.,.,.,.,.,.,.,.
2023,07/12/23,IV,2,Upper,17,.,.,.,.,.,.,.,.
2023,07/12/23,IV,2,Upper,18,.,.,.,.,.,.,.,.
2023,07/12/23,IV,2,Upper,19,.,.,.,.,.,.,.,.
2023,07/12/23,IV,2,Upper,20,.,.,.,.,.,.,.,.
2023,07/12/23,V,2,Lower,1,144,72,0,0,0,0,0,0
2023,07/12/23,V,2,Lower,2,108,144,0,0,0,0,0,0
2023,07/12/23,V,2,Lower,3,84,60,0,0,0,0,0,0
2023,07/12/23,V,2,Lower,4,12,24,0,0,0,0,0,0
2023,07/12/23,V,2,Lower,5,48,0,0,0,0,0,0,0
2023,07/12/23,V,2,Lower,6,60,24,0,0,0,0,0,0
2023,07/12/23,V,2,Lower,7,24,36,0,0,0,0,0,0
2023,07/12/23,V,2,Lower,8,12,0,0,0,0,0,0,0
2023,07/12/23,V,2,Lower,9,72,24,0,0,0,0,0,0
2023,07/12/23,V,2,Lower,10,.,.,.,.,.,.,.,.
2023,07/12/23,V,2,Upper,11,312,552,0,0,0,0,0,0
2023,07/12/23,V,2,Upper,12,84,312,0,0,0,12,12,0
2023,07/12/23,V,2,Upper,13,780,792,0,0,0,0,24,0
2023,07/12/23,V,2,Upper,14,180,1380,0,0,0,0,0,0
2023,07/12/23,V,2,Upper,15,120,204,0,0,0,0,0,0
2023,07/12/23,V,2,Upper,16,48,828,0,0,0,0,0,0
2023,07/12/23,V,2,Upper,17,636,204,0,0,0,0,0,0
2023,07/12/23,V,2,Upper,18,120,108,0,0,0,0,0,0
2023,07/12/23,V,2,Upper,19,204,600,0,0,0,0,0,0
2023,07/12/23,V,2,Upper,20,852,192,0,0,0,0,0,0
2023,07/12/23,VI,2,Lower,1,147.6,152.4,0,0,0,0,0,0
2023,07/12/23,VI,2,Lower,2,.,.,.,.,.,.,.,.
2023,07/12/23,VI,2,Lower,3,.,.,.,.,.,.,.,.
2023,07/12/23,VI,2,Lower,4,.,.,.,.,.,.,.,.
2023,07/12/23,VI,2,Lower,5,.,.,.,.,.,.,.,.
2023,07/12/23,VI,2,Lower,6,.,.,.,.,.,.,.,.
2023,07/12/23,VI,2,Lower,7,.,.,.,.,.,.,.,.
2023,07/12/23,VI,2,Lower,8,.,.,.,.,.,.,.,.
2023,07/12/23,VI,2,Lower,9,.,.,.,.,.,.,.,.
2023,07/12/23,VI,2,Lower,10,.,.,.,.,.,.,.,.
2023,07/12/23,VI,2,Upper,11,145.2,273.6,0,0,1.2,0,0,0
2023,07/12/23,VI,2,Upper,12,.,.,.,.,.,.,.,.
2023,07/12/23,VI,2,Upper,13,.,.,.,.,.,.,.,.
2023,07/12/23,VI,2,Upper,14,.,.,.,.,.,.,.,.
2023,07/12/23,VI,2,Upper,15,.,.,.,.,.,.,.,.
2023,07/12/23,VI,2,Upper,16,.,.,.,.,.,.,.,.
2023,07/12/23,VI,2,Upper,17,.,.,.,.,.,.,.,.
2023,07/12/23,VI,2,Upper,18,.,.,.,.,.,.,.,.
2023,07/12/23,VI,2,Upper,19,.,.,.,.,.,.,.,.
2023,07/12/23,VI,2,Upper,20,.,.,.,.,.,.,.,.
2023,07/12/23,VII,2,Lower,1,90,58.8,0,0,0,0,0,0
2023,07/12/23,VII,2,Lower,2,.,.,.,.,.,.,.,.
2023,07/12/23,VII,2,Lower,3,.,.,.,.,.,.,.,.
2023,07/12/23,VII,2,Lower,4,.,.,.,.,.,.,.,.
2023,07/12/23,VII,2,Lower,5,.,.,.,.,.,.,.,.
2023,07/12/23,VII,2,Lower,6,.,.,.,.,.,.,.,.
2023,07/12/23,VII,2,Lower,7,.,.,.,.,.,.,.,.
2023,07/12/23,VII,2,Lower,8,.,.,.,.,.,.,.,.
2023,07/12/23,VII,2,Lower,9,.,.,.,.,.,.,.,.
2023,07/12/23,VII,2,Lower,10,.,.,.,.,.,.,.,.
2023,07/12/23,VII,2,Upper,11,146.4,288,0,0,0,1.2,2.4,0
2023,07/12/23,VII,2,Upper,12,.,.,.,.,.,.,.,.
2023,07/12/23,VII,2,Upper,13,.,.,.,.,.,.,.,.
2023,07/12/23,VII,2,Upper,14,.,.,.,.,.,.,.,.
2023,07/12/23,VII,2,Upper,15,.,.,.,.,.,.,.,.
2023,07/12/23,VII,2,Upper,16,.,.,.,.,.,.,.,.
2023,07/12/23,VII,2,Upper,17,.,.,.,.,.,.,.,.
2023,07/12/23,VII,2,Upper,18,.,.,.,.,.,.,.,.
2023,07/12/23,VII,2,Upper,19,.,.,.,.,.,.,.,.
2023,07/12/23,VII,2,Upper,20,.,.,.,.,.,.,.,.
2023,07/12/23,VIII,2,Lower,1,76.8,99.6,0,0,0,0,1.2,0
2023,07/12/23,VIII,2,Lower,2,.,.,.,.,.,.,.,.
2023,07/12/23,VIII,2,Lower,3,.,.,.,.,.,.,.,.
2023,07/12/23,VIII,2,Lower,4,.,.,.,.,.,.,.,.
2023,07/12/23,VIII,2,Lower,5,.,.,.,.,.,.,.,.
2023,07/12/23,VIII,2,Lower,6,.,.,.,.,.,.,.,.
2023,07/12/23,VIII,2,Lower,7,.,.,.,.,.,.,.,.
2023,07/12/23,VIII,2,Lower,8,.,.,.,.,.,.,.,.
2023,07/12/23,VIII,2,Lower,9,.,.,.,.,.,.,.,.
2023,07/12/23,VIII,2,Lower,10,.,.,.,.,.,.,.,.
2023,07/12/23,VIII,2,Upper,11,169.2,188.4,0,0,0,2.4,0,0
2023,07/12/23,VIII,2,Upper,12,.,.,.,.,.,.,.,.
2023,07/12/23,VIII,2,Upper,13,.,.,.,.,.,.,.,.
2023,07/12/23,VIII,2,Upper,14,.,.,.,.,.,.,.,.
2023,07/12/23,VIII,2,Upper,15,.,.,.,.,.,.,.,.
2023,07/12/23,VIII,2,Upper,16,.,.,.,.,.,.,.,.
2023,07/12/23,VIII,2,Upper,17,.,.,.,.,.,.,.,.
2023,07/12/23,VIII,2,Upper,18,.,.,.,.,.,.,.,.
2023,07/12/23,VIII,2,Upper,19,.,.,.,.,.,.,.,.
2023,07/12/23,VIII,2,Upper,20,.,.,.,.,.,.,.,.
2023,07/12/23,I,3,Lower,1,26.4,46.8,0,0,0,0,0,0
2023,07/12/23,I,3,Lower,2,.,.,.,.,.,.,.,.
2023,07/12/23,I,3,Lower,3,.,.,.,.,.,.,.,.
2023,07/12/23,I,3,Lower,4,.,.,.,.,.,.,.,.
2023,07/12/23,I,3,Lower,5,.,.,.,.,.,.,.,.
2023,07/12/23,I,3,Lower,6,.,.,.,.,.,.,.,.
2023,07/12/23,I,3,Lower,7,.,.,.,.,.,.,.,.
2023,07/12/23,I,3,Lower,8,.,.,.,.,.,.,.,.
2023,07/12/23,I,3,Lower,9,.,.,.,.,.,.,.,.
2023,07/12/23,I,3,Lower,10,.,.,.,.,.,.,.,.
2023,07/12/23,I,3,Upper,11,26.4,38.4,0,0,0,1.2,0,0
2023,07/12/23,I,3,Upper,12,.,.,.,.,.,.,.,.
2023,07/12/23,I,3,Upper,13,.,.,.,.,.,.,.,.
2023,07/12/23,I,3,Upper,14,.,.,.,.,.,.,.,.
2023,07/12/23,I,3,Upper,15,.,.,.,.,.,.,.,.
2023,07/12/23,I,3,Upper,16,.,.,.,.,.,.,.,.
2023,07/12/23,I,3,Upper,17,.,.,.,.,.,.,.,.
2023,07/12/23,I,3,Upper,18,.,.,.,.,.,.,.,.
2023,07/12/23,I,3,Upper,19,.,.,.,.,.,.,.,.
2023,07/12/23,I,3,Upper,20,.,.,.,.,.,.,.,.
2023,07/12/23,II,3,Lower,1,30,26.4,0,0,0,0,1.2,0
2023,07/12/23,II,3,Lower,2,.,.,.,.,.,.,.,.
2023,07/12/23,II,3,Lower,3,.,.,.,.,.,.,.,.
2023,07/12/23,II,3,Lower,4,.,.,.,.,.,.,.,.
2023,07/12/23,II,3,Lower,5,.,.,.,.,.,.,.,.
2023,07/12/23,II,3,Lower,6,.,.,.,.,.,.,.,.
2023,07/12/23,II,3,Lower,7,.,.,.,.,.,.,.,.
2023,07/12/23,II,3,Lower,8,.,.,.,.,.,.,.,.
2023,07/12/23,II,3,Lower,9,.,.,.,.,.,.,.,.
2023,07/12/23,II,3,Lower,10,.,.,.,.,.,.,.,.
2023,07/12/23,II,3,Upper,11,22.66666667,37.33333333,0,0,0,0,1.333333333,0
2023,07/12/23,II,3,Upper,12,.,.,.,.,.,.,.,.
2023,07/12/23,II,3,Upper,13,.,.,.,.,.,.,.,.
2023,07/12/23,II,3,Upper,14,.,.,.,.,.,.,.,.
2023,07/12/23,II,3,Upper,15,.,.,.,.,.,.,.,.
2023,07/12/23,II,3,Upper,16,.,.,.,.,.,.,.,.
2023,07/12/23,II,3,Upper,17,.,.,.,.,.,.,.,.
2023,07/12/23,II,3,Upper,18,.,.,.,.,.,.,.,.
2023,07/12/23,II,3,Upper,19,.,.,.,.,.,.,.,.
2023,07/12/23,II,3,Upper,20,.,.,.,.,.,.,.,.
2023,07/12/23,III,3,Lower,1,37.2,54,0,0,0,0,0,0
2023,07/12/23,III,3,Lower,2,.,.,.,.,.,.,.,.
2023,07/12/23,III,3,Lower,3,.,.,.,.,.,.,.,.
2023,07/12/23,III,3,Lower,4,.,.,.,.,.,.,.,.
2023,07/12/23,III,3,Lower,5,.,.,.,.,.,.,.,.
2023,07/12/23,III,3,Lower,6,.,.,.,.,.,.,.,.
2023,07/12/23,III,3,Lower,7,.,.,.,.,.,.,.,.
2023,07/12/23,III,3,Lower,8,.,.,.,.,.,.,.,.
2023,07/12/23,III,3,Lower,9,.,.,.,.,.,.,.,.
2023,07/12/23,III,3,Lower,10,.,.,.,.,.,.,.,.
2023,07/12/23,III,3,Upper,11,108,102.6666667,0,0,0,1.333333333,0,0
2023,07/12/23,III,3,Upper,12,.,.,.,.,.,.,.,.
2023,07/12/23,III,3,Upper,13,.,.,.,.,.,.,.,.
2023,07/12/23,III,3,Upper,14,.,.,.,.,.,.,.,.
2023,07/12/23,III,3,Upper,15,.,.,.,.,.,.,.,.
2023,07/12/23,III,3,Upper,16,.,.,.,.,.,.,.,.
2023,07/12/23,III,3,Upper,17,.,.,.,.,.,.,.,.
2023,07/12/23,III,3,Upper,18,.,.,.,.,.,.,.,.
2023,07/12/23,III,3,Upper,19,.,.,.,.,.,.,.,.
2023,07/12/23,III,3,Upper,20,.,.,.,.,.,.,.,.
2023,07/12/23,IV,3,Lower,1,121.5,171,0,0,0,1.5,1.5,0
2023,07/12/23,IV,3,Lower,2,.,.,.,.,.,.,.,.
2023,07/12/23,IV,3,Lower,3,.,.,.,.,.,.,.,.
2023,07/12/23,IV,3,Lower,4,.,.,.,.,.,.,.,.
2023,07/12/23,IV,3,Lower,5,.,.,.,.,.,.,.,.
2023,07/12/23,IV,3,Lower,6,.,.,.,.,.,.,.,.
2023,07/12/23,IV,3,Lower,7,.,.,.,.,.,.,.,.
2023,07/12/23,IV,3,Lower,8,.,.,.,.,.,.,.,.
2023,07/12/23,IV,3,Lower,9,.,.,.,.,.,.,.,.
2023,07/12/23,IV,3,Lower,10,.,.,.,.,.,.,.,.
2023,07/12/23,IV,3,Upper,11,94.5,351,0,0,0,3,0,0
2023,07/12/23,IV,3,Upper,12,.,.,.,.,.,.,.,.
2023,07/12/23,IV,3,Upper,13,.,.,.,.,.,.,.,.
2023,07/12/23,IV,3,Upper,14,.,.,.,.,.,.,.,.
2023,07/12/23,IV,3,Upper,15,.,.,.,.,.,.,.,.
2023,07/12/23,IV,3,Upper,16,.,.,.,.,.,.,.,.
2023,07/12/23,IV,3,Upper,17,.,.,.,.,.,.,.,.
2023,07/12/23,IV,3,Upper,18,.,.,.,.,.,.,.,.
2023,07/12/23,IV,3,Upper,19,.,.,.,.,.,.,.,.
2023,07/12/23,IV,3,Upper,20,.,.,.,.,.,.,.,.
2023,07/12/23,V,3,Lower,1,406,31,0,0,0,0,0,0
2023,07/12/23,V,3,Lower,2,123,140,0,0,0,0,0,0
2023,07/12/23,V,3,Lower,3,108,84,0,0,0,0,0,0
2023,07/12/23,V,3,Lower,4,262,73,0,0,0,0,0,0
2023,07/12/23,V,3,Lower,5,616,99,0,0,1,0,0,0
2023,07/12/23,V,3,Lower,6,31,18,0,0,0,0,0,0
2023,07/12/23,V,3,Lower,7,93,150,0,0,0,1,0,0
2023,07/12/23,V,3,Lower,8,47,10,0,0,0,0,0,0
2023,07/12/23,V,3,Lower,9,165,91,0,0,0,0,0,0
2023,07/12/23,V,3,Lower,10,237,209,0,0,0,0,0,0
2023,07/12/23,V,3,Upper,11,84,252,0,0,0,0,0,0
2023,07/12/23,V,3,Upper,12,24,156,0,0,0,0,0,0
2023,07/12/23,V,3,Upper,13,84,396,0,0,0,0,0,0
2023,07/12/23,V,3,Upper,14,204,204,0,0,0,0,0,0
2023,07/12/23,V,3,Upper,15,96,384,0,0,0,0,0,0
2023,07/12/23,V,3,Upper,16,240,732,0,0,0,0,0,0
2023,07/12/23,V,3,Upper,17,192,60,0,0,0,0,0,0
2023,07/12/23,V,3,Upper,18,324,192,0,0,0,0,0,0
2023,07/12/23,V,3,Upper,19,144,108,0,0,0,0,0,0
2023,07/12/23,V,3,Upper,20,36,0,0,0,0,0,0,0
2023,07/12/23,VI,3,Lower,1,172.8,171.6,0,0,0,0,0,0
2023,07/12/23,VI,3,Lower,2,.,.,.,.,.,.,.,.
2023,07/12/23,VI,3,Lower,3,.,.,.,.,.,.,.,.
2023,07/12/23,VI,3,Lower,4,.,.,.,.,.,.,.,.
2023,07/12/23,VI,3,Lower,5,.,.,.,.,.,.,.,.
2023,07/12/23,VI,3,Lower,6,.,.,.,.,.,.,.,.
2023,07/12/23,VI,3,Lower,7,.,.,.,.,.,.,.,.
2023,07/12/23,VI,3,Lower,8,.,.,.,.,.,.,.,.
2023,07/12/23,VI,3,Lower,9,.,.,.,.,.,.,.,.
2023,07/12/23,VI,3,Lower,10,.,.,.,.,.,.,.,.
2023,07/12/23,VI,3,Upper,11,46.8,169.2,0,0,0,0,0,0
2023,07/12/23,VI,3,Upper,12,.,.,.,.,.,.,.,.
2023,07/12/23,VI,3,Upper,13,.,.,.,.,.,.,.,.
2023,07/12/23,VI,3,Upper,14,.,.,.,.,.,.,.,.
2023,07/12/23,VI,3,Upper,15,.,.,.,.,.,.,.,.
2023,07/12/23,VI,3,Upper,16,.,.,.,.,.,.,.,.
2023,07/12/23,VI,3,Upper,17,.,.,.,.,.,.,.,.
2023,07/12/23,VI,3,Upper,18,.,.,.,.,.,.,.,.
2023,07/12/23,VI,3,Upper,19,.,.,.,.,.,.,.,.
2023,07/12/23,VI,3,Upper,20,.,.,.,.,.,.,.,.
2023,07/12/23,VII,3,Lower,1,60,72,0,0,0,0,0,0
2023,07/12/23,VII,3,Lower,2,324,48,0,0,0,0,0,0
2023,07/12/23,VII,3,Lower,3,204,132,0,0,0,0,0,0
2023,07/12/23,VII,3,Lower,4,24,72,0,0,0,0,0,0
2023,07/12/23,VII,3,Lower,5,120,48,0,0,0,0,0,0
2023,07/12/23,VII,3,Lower,6,132,12,0,0,0,0,0,0
2023,07/12/23,VII,3,Lower,7,252,252,0,0,0,0,0,0
2023,07/12/23,VII,3,Lower,8,96,72,0,0,0,0,0,0
2023,07/12/23,VII,3,Lower,9,240,120,0,0,0,0,0,0
2023,07/12/23,VII,3,Lower,10,60,12,0,0,0,0,0,0
2023,07/12/23,VII,3,Upper,11,126,157.2,0,0,0,1.2,0,0
2023,07/12/23,VII,3,Upper,12,.,.,.,.,.,.,.,.
2023,07/12/23,VII,3,Upper,13,.,.,.,.,.,.,.,.
2023,07/12/23,VII,3,Upper,14,.,.,.,.,.,.,.,.
2023,07/12/23,VII,3,Upper,15,.,.,.,.,.,.,.,.
2023,07/12/23,VII,3,Upper,16,.,.,.,.,.,.,.,.
2023,07/12/23,VII,3,Upper,17,.,.,.,.,.,.,.,.
2023,07/12/23,VII,3,Upper,18,.,.,.,.,.,.,.,.
2023,07/12/23,VII,3,Upper,19,.,.,.,.,.,.,.,.
2023,07/12/23,VII,3,Upper,20,.,.,.,.,.,.,.,.
2023,07/12/23,VIII,3,Lower,1,259.2,111.6,0,0,0,0,0,0
2023,07/12/23,VIII,3,Lower,2,.,.,.,.,.,.,.,.
2023,07/12/23,VIII,3,Lower,3,.,.,.,.,.,.,.,.
2023,07/12/23,VIII,3,Lower,4,.,.,.,.,.,.,.,.
2023,07/12/23,VIII,3,Lower,5,.,.,.,.,.,.,.,.
2023,07/12/23,VIII,3,Lower,6,.,.,.,.,.,.,.,.
2023,07/12/23,VIII,3,Lower,7,.,.,.,.,.,.,.,.
2023,07/12/23,VIII,3,Lower,8,.,.,.,.,.,.,.,.
2023,07/12/23,VIII,3,Lower,9,.,.,.,.,.,.,.,.
2023,07/12/23,VIII,3,Lower,10,.,.,.,.,.,.,.,.
2023,07/12/23,VIII,3,Upper,11,224.4,346.8,0,0,1.2,0,1.2,0
2023,07/12/23,VIII,3,Upper,12,.,.,.,.,.,.,.,.
2023,07/12/23,VIII,3,Upper,13,.,.,.,.,.,.,.,.
2023,07/12/23,VIII,3,Upper,14,.,.,.,.,.,.,.,.
2023,07/12/23,VIII,3,Upper,15,.,.,.,.,.,.,.,.
2023,07/12/23,VIII,3,Upper,16,.,.,.,.,.,.,.,.
2023,07/12/23,VIII,3,Upper,17,.,.,.,.,.,.,.,.
2023,07/12/23,VIII,3,Upper,18,.,.,.,.,.,.,.,.
2023,07/12/23,VIII,3,Upper,19,.,.,.,.,.,.,.,.
2023,07/12/23,VIII,3,Upper,20,.,.,.,.,.,.,.,.
2023,07/26/23,I,1,Lower,1,6,10.8,0,0,0,0,1.2,0
2023,07/26/23,I,1,Lower,2,.,.,.,.,.,.,.,.
2023,07/26/23,I,1,Lower,3,.,.,.,.,.,.,.,.
2023,07/26/23,I,1,Lower,4,.,.,.,.,.,.,.,.
2023,07/26/23,I,1,Lower,5,.,.,.,.,.,.,.,.
2023,07/26/23,I,1,Lower,6,.,.,.,.,.,.,.,.
2023,07/26/23,I,1,Lower,7,.,.,.,.,.,.,.,.
2023,07/26/23,I,1,Lower,8,.,.,.,.,.,.,.,.
2023,07/26/23,I,1,Lower,9,.,.,.,.,.,.,.,.
2023,07/26/23,I,1,Lower,10,.,.,.,.,.,.,.,.
2023,07/26/23,I,1,Upper,11,10,16,.,.,.,.,2,.
2023,07/26/23,I,1,Upper,12,.,.,.,.,.,.,.,.
2023,07/26/23,I,1,Upper,13,.,.,.,.,.,.,.,.
2023,07/26/23,I,1,Upper,14,.,.,.,.,.,.,.,.
2023,07/26/23,I,1,Upper,15,.,.,.,.,.,.,.,.
2023,07/26/23,I,1,Upper,16,.,.,.,.,.,.,.,.
2023,07/26/23,I,1,Upper,17,.,.,.,.,.,.,.,.
2023,07/26/23,I,1,Upper,18,.,.,.,.,.,.,.,.
2023,07/26/23,I,1,Upper,19,.,.,.,.,.,.,.,.
2023,07/26/23,I,1,Upper,20,.,.,.,.,.,.,.,.
2023,07/26/23,II,1,Lower,1,15.6,3.6,0,0,2.4,1.2,3.6,0
2023,07/26/23,II,1,Lower,2,.,.,.,.,.,.,.,.
2023,07/26/23,II,1,Lower,3,.,.,.,.,.,.,.,.
2023,07/26/23,II,1,Lower,4,.,.,.,.,.,.,.,.
2023,07/26/23,II,1,Lower,5,.,.,.,.,.,.,.,.
2023,07/26/23,II,1,Lower,6,.,.,.,.,.,.,.,.
2023,07/26/23,II,1,Lower,7,.,.,.,.,.,.,.,.
2023,07/26/23,II,1,Lower,8,.,.,.,.,.,.,.,.
2023,07/26/23,II,1,Lower,9,.,.,.,.,.,.,.,.
2023,07/26/23,II,1,Lower,10,.,.,.,.,.,.,.,.
2023,07/26/23,II,1,Upper,11,18,26.4,0,0,2.4,0,3.6,0
2023,07/26/23,II,1,Upper,12,.,.,.,.,.,.,.,.
2023,07/26/23,II,1,Upper,13,.,.,.,.,.,.,.,.
2023,07/26/23,II,1,Upper,14,.,.,.,.,.,.,.,.
2023,07/26/23,II,1,Upper,15,.,.,.,.,.,.,.,.
2023,07/26/23,II,1,Upper,16,.,.,.,.,.,.,.,.
2023,07/26/23,II,1,Upper,17,.,.,.,.,.,.,.,.
2023,07/26/23,II,1,Upper,18,.,.,.,.,.,.,.,.
2023,07/26/23,II,1,Upper,19,.,.,.,.,.,.,.,.
2023,07/26/23,II,1,Upper,20,.,.,.,.,.,.,.,.
2023,07/26/23,III,1,Lower,1,9.6,4.8,0,0,0,0,0,0
2023,07/26/23,III,1,Lower,2,.,.,.,.,.,.,.,.
2023,07/26/23,III,1,Lower,3,.,.,.,.,.,.,.,.
2023,07/26/23,III,1,Lower,4,.,.,.,.,.,.,.,.
2023,07/26/23,III,1,Lower,5,.,.,.,.,.,.,.,.
2023,07/26/23,III,1,Lower,6,.,.,.,.,.,.,.,.
2023,07/26/23,III,1,Lower,7,.,.,.,.,.,.,.,.
2023,07/26/23,III,1,Lower,8,.,.,.,.,.,.,.,.
2023,07/26/23,III,1,Lower,9,.,.,.,.,.,.,.,.
2023,07/26/23,III,1,Lower,10,.,.,.,.,.,.,.,.
2023,07/26/23,III,1,Upper,11,4.8,13.2,0,0,0,0,0,0
2023,07/26/23,III,1,Upper,12,.,.,.,.,.,.,.,.
2023,07/26/23,III,1,Upper,13,.,.,.,.,.,.,.,.
2023,07/26/23,III,1,Upper,14,.,.,.,.,.,.,.,.
2023,07/26/23,III,1,Upper,15,.,.,.,.,.,.,.,.
2023,07/26/23,III,1,Upper,16,.,.,.,.,.,.,.,.
2023,07/26/23,III,1,Upper,17,.,.,.,.,.,.,.,.
2023,07/26/23,III,1,Upper,18,.,.,.,.,.,.,.,.
2023,07/26/23,III,1,Upper,19,.,.,.,.,.,.,.,.
2023,07/26/23,III,1,Upper,20,.,.,.,.,.,.,.,.
2023,07/26/23,IV,1,Lower,1,16.8,8.4,0,0,0,0,1.2,0
2023,07/26/23,IV,1,Lower,2,.,.,.,.,.,.,.,.
2023,07/26/23,IV,1,Lower,3,.,.,.,.,.,.,.,.
2023,07/26/23,IV,1,Lower,4,.,.,.,.,.,.,.,.
2023,07/26/23,IV,1,Lower,5,.,.,.,.,.,.,.,.
2023,07/26/23,IV,1,Lower,6,.,.,.,.,.,.,.,.
2023,07/26/23,IV,1,Lower,7,.,.,.,.,.,.,.,.
2023,07/26/23,IV,1,Lower,8,.,.,.,.,.,.,.,.
2023,07/26/23,IV,1,Lower,9,.,.,.,.,.,.,.,.
2023,07/26/23,IV,1,Lower,10,.,.,.,.,.,.,.,.
2023,07/26/23,IV,1,Upper,11,14.4,46.8,0,0,1.2,1.2,0,0
2023,07/26/23,IV,1,Upper,12,.,.,.,.,.,.,.,.
2023,07/26/23,IV,1,Upper,13,.,.,.,.,.,.,.,.
2023,07/26/23,IV,1,Upper,14,.,.,.,.,.,.,.,.
2023,07/26/23,IV,1,Upper,15,.,.,.,.,.,.,.,.
2023,07/26/23,IV,1,Upper,16,.,.,.,.,.,.,.,.
2023,07/26/23,IV,1,Upper,17,.,.,.,.,.,.,.,.
2023,07/26/23,IV,1,Upper,18,.,.,.,.,.,.,.,.
2023,07/26/23,IV,1,Upper,19,.,.,.,.,.,.,.,.
2023,07/26/23,IV,1,Upper,20,.,.,.,.,.,.,.,.
2023,07/26/23,V,1,Lower,1,9.6,6,0,0,0,0,1.2,0
2023,07/26/23,V,1,Lower,2,.,.,.,.,.,.,.,.
2023,07/26/23,V,1,Lower,3,.,.,.,.,.,.,.,.
2023,07/26/23,V,1,Lower,4,.,.,.,.,.,.,.,.
2023,07/26/23,V,1,Lower,5,.,.,.,.,.,.,.,.
2023,07/26/23,V,1,Lower,6,.,.,.,.,.,.,.,.
2023,07/26/23,V,1,Lower,7,.,.,.,.,.,.,.,.
2023,07/26/23,V,1,Lower,8,.,.,.,.,.,.,.,.
